# Time (s);Altitude (m);Total acceleration (m/s²);Roll rate (°/s);Pitch rate (°/s);Yaw rate (°/s)
0.01;-0;7.06;0;0;0
0.02;-0;1.59;0;0;0
0.03;0;3.88;0;0;0
0.04;0;9.35;0;0;0
0.05;0;14.83;0;0;0
0.06;0.01;20.31;0;0;0
0.07;0.01;25.8;0;0;0
0.08;0.02;31.28;0;0;0
0.09;0.03;36.78;0;0;0
0.1;0.05;42.27;0;0;0
0.11;0.07;47.77;0;0;0
0.12;0.1;53.27;0;0;0
0.13;0.13;56.26;0;0;0
0.14;0.17;56.7;0;0;0
0.15;0.21;57.14;0;0;0
0.16;0.26;57.58;0;0;0
0.17;0.31;58.02;0;0;0
0.18;0.37;58.47;0;0;0
0.19;0.44;58.91;0;0;0
0.2;0.51;59.35;0;0;0
0.21;0.59;59.8;0;0;0
0.22;0.67;60.24;0;0;0
0.23;0.76;60.69;0;0;0
0.24;0.86;61.13;0;0;0
0.25;0.96;61.58;0;0;0
0.26;1.06;62.01;0;0;0
0.27;1.23;62.56;0;1.6;0
0.3;1.5;63.38;0;4.28;-0
0.33;1.93;64.56;0;8.55;-0
0.35;2.36;65.83;-0;12.7;-0
0.38;2.81;66.98;0;16.77;-0
0.4;3.28;68.09;0;20.75;0
0.43;3.81;69.21;-0;24.63;0
0.45;4.42;70.38;-0;28.34;0
0.48;5.22;71.72;0;31.8;-0
0.53;6.49;73.52;-0;33.91;0.07
0.58;8.06;75.73;0;-29.75;0
0.6;8.85;77.34;0;-24.65;-0
0.62;9.42;78.21;0;-20.23;0
0.63;9.91;78.87;0;-15.98;-0
0.64;10.35;79.44;0;-11.81;0
0.66;10.78;79.96;0;-7.69;-0
0.67;11.19;80.44;0;-3.66;0
0.68;11.6;80.91;0;0.34;-0
0.69;12.03;81.38;0;4.31;0
0.7;12.47;81.84;0;8.22;0
0.71;12.95;82.33;0;12.1;0
0.72;13.46;82.83;-0;15.92;0
0.73;14.05;83.38;0;19.61;0
0.75;14.76;84.01;0;23.06;0
0.77;15.79;84.84;-0;25.78;0
0.8;17.42;86.05;-0;-24.52;0.01
0.83;18.85;87.37;-0;-18.01;0
0.84;19.5;88.21;0;-13.51;0
0.85;20.05;88.7;0;-9.28;0
0.86;20.56;89.13;0;-5.17;0
0.87;21.05;89.52;0;-1.12;0
0.88;21.54;89.9;0;2.88;0
0.89;22.04;90.28;0;6.82;0
0.9;22.56;90.67;-0;10.7;0
0.9;23.12;91.07;0;14.49;0
0.92;23.76;91.52;0;18.17;0
0.93;24.54;92.04;0;21.56;0
0.95;25.71;92.75;0;23.96;0.02
0.97;27.51;93.8;-0;-21.05;0.01
0.99;28.58;94.76;0;-15.94;0
1;29.28;95.34;0;-11.54;0
1.01;29.88;95.75;0;-7.31;0
1.02;30.43;96.12;0;-3.18;0
1.02;30.96;96.45;0;0.86;0
1.03;31.48;96.77;0;4.85;0
1.04;32.01;97.08;0;8.77;0
1.05;32.57;97.4;0;12.61;0.01
1.05;33.19;97.74;-0;16.34;0.01
1.06;33.93;98.13;0;19.81;0.01
1.08;34.96;98.62;-0;22.6;0.02
1.1;36.53;99.33;-0;-21.81;0.02
1.12;38.22;100.21;-0;-14.53;0.01
1.13;38.86;100.83;-0;-10.08;0
1.13;39.42;101.28;0;-5.89;0
1.14;39.94;102.16;0;-1.79;0.01
1.15;40.44;103.04;0;2.25;0.01
1.15;40.93;103.9;0;6.22;0.01
1.16;41.44;104.76;-0;10.1;0.01
1.16;41.99;105.66;0;13.88;0.01
1.17;42.62;106.66;0;17.52;0.01
1.18;43.4;107.84;-0;20.84;0.01
1.19;44.59;109.49;-0;22.88;0.2
1.21;46.4;111.97;-0;-19.07;0.02
1.23;47.4;114.21;-0;-14.34;0.01
1.23;48.11;115.56;-0;-10.01;0.01
1.24;48.74;116.6;0;-5.87;0.01
1.25;49.34;117.55;0;-1.84;0.01
1.25;49.94;118.47;0;2.12;0.01
1.26;50.56;119.39;0;6;0.01
1.27;51.23;120.36;-0;9.74;0.01
1.27;52.01;121.43;0;13.26;0.01
1.28;53.07;122.79;0;16.13;0.02
1.3;54.68;124.72;-0;-15.79;0.02
1.32;56.79;127.38;0;-8.34;-0
1.33;57.59;129.41;-0;-4.04;0.01
1.34;58.33;130.48;0;0.04;0
1.34;59.05;131.48;0;3.97;0
1.35;59.82;132.49;0;7.74;0
1.36;60.69;133.6;0;11.36;0
1.37;61.81;134.93;-0;14.43;-0
1.38;63.52;136.8;-0;-15.03;0.01
1.41;66.13;139.6;0;-7.24;-0
1.42;67.05;141.83;0;-3.12;0
1.42;67.89;142.92;0;0.86;-0
1.43;68.77;143.97;0;4.65;-0
1.44;69.78;145.11;-0;8.1;-0.01
1.45;71.22;146.56;0;10.51;-0.02
1.47;73.41;148.69;0;-8.31;-0.01
1.48;75.12;150.96;0;-3.3;-0.01
1.49;76.23;152.57;0;0.87;0
1.5;77.32;153.8;-0;4.64;-0.02
1.51;78.59;155.11;0;7.97;-0.02
1.52;80.52;156.65;0;-9.48;-0.16
1.55;83.48;152.66;-0;-3.64;0.01
1.56;84.78;147.58;0;0.16;-0.01
1.56;86.05;144.53;0;3.81;-0.02
1.58;87.66;141.12;0;6.53;-0.04
1.59;90.13;136.34;0;-5.01;-0.04
1.61;92.32;130.98;0;0.09;-0.01
1.62;93.69;126.93;-0;4.02;-0.02
1.63;95.24;123.65;0;7.17;-0.05
1.64;97.57;119.3;-0;-7.42;-0.04
1.67;101.13;112.75;-0;0.6;-0.02
1.68;102.52;107.39;-0;3.96;-0.01
1.69;104.22;104.01;-0;6.7;-0.05
1.71;106.8;99.36;0;-5.05;-0.05
1.72;109.07;94.18;-0;-0.23;-0.02
1.73;110.57;90.19;0;3.51;-0.01
1.74;112.45;86.62;-0;6.01;-0.04
1.76;115.29;81.67;0;-3.39;-0.03
1.77;117.25;76.68;0;0.75;-0.03
1.78;118.81;73.03;-0;4.36;-0.03
1.79;120.92;69.21;0;6.17;-0.89
1.81;124.11;63.73;0;-1.49;-0.02
1.82;125.75;58.34;-0;1.9;-0
1.83;127.42;48.88;0;5.1;-0.04
1.85;129.94;34.96;0;-5.11;-0.07
1.87;133.72;14.2;-0;3.23;-0.04
1.88;135.34;4.21;-0;5.83;-0.05
1.9;137.78;17.13;0;-6.27;-0.11
1.9;138.4;27.21;-0;-6.06;-0.05
1.91;139.34;29.23;-0;-4.36;-0.02
1.91;140.74;29.16;-0;-0.78;-0.02
1.92;142.15;29.09;-0;3.08;-0.02
1.93;143.7;29.02;0;6.16;-0.02
1.95;146.03;28.95;-0;-6.05;0.02
1.97;149.52;28.8;0;1.05;0.03
1.98;151.23;28.71;-0;3.93;-0.01
1.99;153.79;28.55;-0;-4.04;-0.03
2.02;157.62;28.37;-0;1.59;-0.06
2.04;160.76;28.24;-0;-1.63;0.01
2.07;165.45;28;-0;-3.19;-0.01
2.11;172.43;27.82;0;-9.52;-0.05
2.13;176.14;27.53;0;0;0
2.17;181.68;27.3;-0;-4.51;0.29
2.22;189.53;26.95;0;6.02;-2.23
2.26;195.4;26.75;0;-1.71;-0.03
2.31;203.14;26.36;0;-2.19;-0.1
2.33;206.57;26.23;0;-3.18;-0.27
2.36;211.7;26.01;0;-1.27;-0.47
2.39;216.11;25.82;0;-0.4;0.02
2.43;222.69;25.63;0;-5.52;-0.18
2.48;230.2;25.24;0;0.39;-0.28
2.53;237.63;24.95;-0;0.79;0.17
2.57;243.14;24.78;0;0.44;-0.24
2.62;250.47;24.45;0;3.29;-0.26
2.67;257.74;24.17;0;-4.6;-0.01
2.71;262.79;24.02;0;0.39;0.03
2.76;269.96;23.74;-0;1.26;0.77
2.81;277.06;23.46;-0;-3.02;0.49
2.86;284.11;23.27;-0;3.85;0.49
2.91;291.1;23.07;-0;-4.7;0.06
2.95;297.17;22.75;-0;0.94;0.05
3;304.06;22.63;-0;-4.82;0.25
3.05;310.88;22.28;-0;1.34;0.11
3.1;317.66;22.08;-0;-2.7;2.03
3.15;324.37;21.92;-0;-4.43;0.16
3.2;331.04;21.62;0;-2.64;-0.13
3.25;337.64;21.49;0;-1.22;-0.04
3.3;344.2;21.22;0;1.35;-0
3.35;350.7;21.03;0;-0.23;0.04
3.4;357.15;20.8;0;-5.38;-0.08
3.45;363.55;20.7;0;-5.09;0.03
3.5;369.9;20.41;0;-1.66;-0.02
3.55;376.19;20.28;-0;-2.79;0.1
3.6;382.44;20.07;0;-2.57;-0.63
3.65;388.63;19.86;0;-5.5;-0.01
3.7;394.77;19.74;0;-4.98;-0.07
3.75;400.87;19.52;0;-2.86;0.07
3.8;406.92;19.37;0;-1.56;0.28
3.85;412.92;19.23;0;-5.6;-0.07
3.9;418.87;19.02;0;-2.24;-0.01
3.95;424.77;18.88;0;-2.66;1.14
4;430.63;18.72;0;-1.49;-0.1
4.05;436.44;18.57;0;-3.06;-0.37
4.1;442.2;18.43;0;-2.4;-0.04
4.15;447.92;18.25;0;-4.8;-0.04
4.2;453.59;18.13;0;-4.06;-0.82
4.25;459.22;18;0;0.22;0.03
4.3;464.8;17.83;0;0.63;-0.09
4.35;470.34;17.7;0;-0.99;-0.21
4.4;475.83;17.56;0;-0.28;0.06
4.45;481.28;17.43;0;0.5;-0.03
4.5;486.69;17.3;0;-1.15;-0.02
4.55;492.05;17.18;0;-1.44;0.05
4.6;497.37;17.04;0;-0.74;-0.39
4.65;502.65;16.92;0;-0.06;0.05
4.7;507.88;16.79;0;0.09;-0.01
4.75;513.07;16.69;-0;-5.11;0.36
4.8;518.23;16.58;0;0.15;0.01
4.85;523.34;16.43;0;-1.17;-0.02
4.9;528.4;16.33;0;1.33;0.04
4.95;533.43;16.23;0;-0.56;0.02
5;538.42;16.11;-0;3.24;2.45
5.05;543.37;16.02;0;-1.17;0.07
5.1;548.28;15.9;0;1.49;0.02
5.15;553.15;15.8;0;0;0
5.2;557.97;15.69;0;2.94;0.05
5.25;562.76;15.61;0;0.34;0.02
5.3;567.51;15.49;0;-0.49;0.03
5.35;572.23;15.39;0;0.88;0.02
5.4;576.9;15.31;0;-0.24;0.02
5.45;581.53;15.2;0;0.88;-0.09
5.5;586.13;15.1;0;2.97;0.02
5.55;590.69;15.03;0;-3.55;0
5.6;595.21;14.94;0;-0.6;-0.01
5.65;599.7;14.84;0;-0.65;-0.01
5.7;604.15;14.75;0;0.92;0
5.75;608.56;14.67;0;-2.26;1.48
5.8;612.93;14.6;0;-1.4;-0.04
5.85;617.27;14.51;0;2.02;-0.04
5.9;621.57;14.4;0;0.46;-0.02
5.95;625.84;14.33;0;5.36;0.03
5.98;628.7;14.29;0;-6.12;-0.15
6.03;632.91;14.25;0;-0.02;-0.03
6.06;634.8;14.22;0;2.77;-0.02
6.09;637.39;14.11;0;-3.84;-0.06
6.13;641.25;14.01;0;2.72;-0.03
6.16;643;13.98;0;5.62;-0.02
6.19;645.61;14.01;0;-5.24;-0.02
6.22;648.56;13.99;0;0.56;-0.02
6.25;650.3;13.93;0;3.66;-0.03
6.28;652.89;13.81;0;-3.16;-0.01
6.31;655.47;13.74;0;2.76;-0.01
6.33;656.93;13.72;0;6.08;-0.02
6.35;659.01;13.73;0;-7.15;-3.2
6.39;662.12;13.75;0;-3.31;-0.02
6.42;663.86;13.74;0;0.35;-0.01
6.44;665.4;13.69;0;4.08;-0.02
6.46;667.35;13.59;0;6.49;-0.4
6.5;670.26;13.47;0;-1.18;-0.03
6.52;671.58;13.44;0;2.23;-0.02
6.53;672.97;13.44;0;5.61;-0.03
6.56;675.02;13.46;0;-7.19;-0.15
6.6;678.08;13.49;0;-0.57;-0.02
6.62;679.33;13.47;0;2.5;-0.03
6.64;680.92;13.38;0;5.22;-0.05
6.67;683.3;13.27;0;-4.05;-0.03
6.71;686.24;13.21;0;1.09;-0
6.73;688.06;13.18;0;4.62;-0.01
6.77;690.7;13.19;0;-5.73;-0.07
6.82;694.37;13.15;0;-1.64;-0.01
6.86;697.32;13.08;0;-0.13;-0
6.91;700.93;12.99;0;1.28;-0.01
6.96;704.51;12.94;-0;4.64;-0
7.01;708.05;12.92;0;-3.61;-0.04
7.06;711.57;12.87;0;-0.57;0
7.1;714.66;12.79;0;2.24;-0.01
7.15;718.12;12.69;0;1.5;-0.01
7.19;720.28;12.66;0;3.91;-0
7.23;723.36;12.65;0;-4.7;-0.03
7.28;726.74;12.64;0;-1.78;0
7.32;729.2;12.6;0;1.61;0.01
7.36;732.16;12.48;0;-3.24;0.01
7.41;735.45;12.39;0;5.77;-0
7.43;736.69;12.37;0;8.45;0
7.46;738.37;12.39;0;10.85;0.02
7.5;740.88;12.46;0;-7.58;-0
7.52;742.41;12.47;0;-3.39;-0
7.54;743.63;12.44;0;0.53;-0
7.56;744.95;12.38;0;3.9;-0
7.59;746.91;12.27;0;-5.58;-0.15
7.64;749.84;12.19;0;-1.64;-0.01
7.67;751.97;12.15;0;1.54;-0.01
7.71;754.42;12.15;0;3.86;-0
7.76;757.5;12.15;0;-2.04;-0.01
7.81;760.54;12.1;0;1.81;0
7.86;763.56;12;0;-2.37;-0.01
7.91;766.55;11.93;0;1.47;-0.01
7.94;768.59;11.9;0;4.98;0
7.99;771.09;11.9;0;7.03;-0.02
8.04;774;11.9;0;-5.08;0
8.09;776.88;11.84;0;-2.22;0.02
8.14;779.73;11.8;0;-1.5;0.01
8.19;782.55;11.74;0;0.56;-0.01
8.24;785.35;11.67;0;2.12;0
8.29;788.11;11.63;0;4.73;-0.01
8.34;790.84;11.65;0;-5.22;0.01
8.39;793.55;11.64;0;-1.11;-0
8.43;795.68;11.59;0;2.13;-0.01
8.48;798.34;11.48;0;-3.22;-0.01
8.53;800.96;11.42;0;2.25;-0.01
8.56;802.79;11.41;0;5.04;-0
8.61;805.36;11.4;0;6.38;-0
8.66;807.91;11.39;0;-7.55;-0.01
8.71;810.43;11.4;0;-4.73;0.01
8.76;812.72;11.39;0;-0.32;0.01
8.79;814.55;11.34;0;3.44;0
8.84;816.85;11.23;0;-4.25;-0.02
8.89;819.27;11.14;0;0.47;-0
8.92;820.68;11.13;0;4.18;-0.01
8.96;822.42;11.15;0;6.56;-0.02
9.01;824.77;11.17;0;-6.82;-0.01
9.06;827.1;11.19;0;-2.47;-0.01
9.09;828.71;11.15;0;0.68;-0.01
9.14;830.99;11.06;0;2.51;-0.01
9.19;833.24;10.98;0;-0.99;-0.01
9.24;835.46;10.94;0;2.99;0
9.29;837.55;10.94;0;5.93;-0.01
9.34;839.71;10.98;0;-5.56;0.01
9.39;841.86;10.95;0;-2.49;-0
9.44;843.97;10.88;0;1.64;0
9.49;846.06;10.84;0;2.6;0.01
9.54;848.12;10.8;0;4.08;0
9.59;850.15;10.8;0;-5.24;0.05
9.64;852.16;10.8;0;-4;0
9.69;854.13;10.75;0;-2.89;-0.31
9.74;856.09;10.69;0;4.3;-0.01
9.79;858.01;10.67;0;6.68;-0.01
9.84;859.91;10.67;0;7.56;0.03
9.89;861.78;10.67;0;-7.55;0.05
9.94;863.63;10.64;0;-6.75;0.08
9.99;865.45;10.61;0;-6.62;0.91
10.04;867.24;10.59;0;-6.51;0.02
10.09;869;10.59;0;-5.69;-0.01
10.14;870.74;10.57;0;-4.15;-0.01
10.19;872.45;10.55;0;-2.83;-0
10.24;874.14;10.49;0;2;-0.02
10.29;875.8;10.42;0;3.82;-0
10.34;877.44;10.41;0;6.85;0
10.39;879.04;10.42;0;8.23;0.01
10.44;880.63;10.4;0;8.98;0.01
10.49;882.18;10.42;0;-9.08;0.02
10.54;883.71;10.4;0;-7.46;0.02
10.59;885.22;10.38;0;-6.4;0.01
10.64;886.69;10.38;0;-4.95;0.01
10.69;888.15;10.35;0;-3.41;-0
10.74;889.57;10.31;0;-2.88;-0.09
10.79;890.97;10.26;0;3.43;-0.01
10.84;892.35;10.21;0;5.46;-0
10.89;893.7;10.19;0;8.18;0
10.94;895.02;10.18;0;10.76;0
10.99;896.32;10.19;0;12.76;0.02
11.04;897.59;10.23;0;-12.95;0.04
11.09;898.84;10.25;0;-11.03;0.02
11.14;900.06;10.25;0;-8.38;0.02
11.19;901.26;10.19;0;-6.21;0.01
11.24;902.43;10.15;0;-5.7;0
11.29;903.58;10.13;0;5.68;-0.03
11.34;904.7;10.1;0;6.11;-0.01
11.39;905.79;10.05;0;7.4;-0.01
11.44;906.86;10.03;0;9.54;-0.01
11.49;907.9;10;0;11.96;-0.01
11.54;908.92;9.97;0;15.03;-0
11.59;909.92;9.97;0;18.13;-0
11.64;910.89;10.01;0;20.02;0.01
11.69;911.83;10.04;0;-20.18;0.1
11.74;912.75;10.08;0;-18.88;0.03
11.79;913.65;10.08;0;-16.64;0.02
11.84;914.52;10.08;0;-14.42;0.02
11.89;915.36;10.08;0;-11.92;0.02
11.94;916.18;10.03;0;-9.83;0.02
11.99;916.97;9.98;0;-8.97;0.01
12.04;917.74;9.92;0;9.37;-0.02
12.09;918.49;9.87;0;10.93;-0.02
12.14;919.21;9.81;0;13.78;-0.02
12.19;919.9;9.78;0;17.54;-0.02
12.24;920.57;9.75;0;21.63;-0.02
12.29;921.19;9.77;0;25.32;-0.01
12.34;921.82;9.82;0;27.89;-0.01
12.39;922.42;9.85;0;29.13;0.01
12.44;922.99;9.87;0;29.68;0.06
12.49;923.54;9.88;0;29.56;0.18
12.54;924.06;9.86;0;29.44;0.1
12.59;924.56;9.85;0;29.55;0.12
12.64;925.04;9.85;0;29.59;0.13
12.69;925.49;9.82;0;29.85;0.07
