# Time (s);Altitude (m);Total acceleration (m/s²);Roll rate (°/s);Pitch rate (°/s);Yaw rate (°/s)
12.74;925.91;9.82;0;30.41;0.11
12.79;926.31;9.79;0;30.77;0.07
12.84;926.69;9.78;0;31.59;0.07
12.89;927.04;9.78;0;32.29;0.08
12.94;927.37;9.76;0;33.09;0.06
12.99;927.67;9.75;0;34.07;0.06
13.04;927.95;9.74;0;35.01;0.05
13.09;928.21;9.73;0;36.03;0.05
13.14;928.44;9.74;0;36.87;0.06
13.19;928.64;9.72;0;37.65;0.05
13.24;928.82;9.7;0;38.67;0.03
13.29;928.98;9.68;0;39.91;0.01
13.34;929.12;9.66;0;41.34;0
13.39;929.22;9.64;0;42.83;-0.01
13.44;929.31;9.63;0;44.52;-0.02
13.49;929.37;9.62;0;46.2;-0.03
13.54;929.41;9.62;0;47.83;-0.04
13.59;929.42;9.62;0;49.28;-0.04
13.64;929.41;9.62;0;50.56;-0.05
13.69;929.37;9.63;0;51.64;-0.06
13.74;929.31;9.64;0;52.47;-0.06
13.79;929.23;9.66;0;53.05;-0.07
13.84;929.12;9.67;0;53.33;-0.1
13.89;928.99;9.7;0;53.25;-0.14
13.94;928.83;9.71;0;52.8;-0.2
13.99;928.65;9.73;0;52.11;-0.26
14.04;928.45;9.75;0;51.32;-1.62
14.09;928.22;9.77;0;-50.96;-0.66
14.14;927.97;9.81;0;-48.95;-0.23
14.19;927.69;9.82;0;-46.59;-0.13
14.24;927.39;9.82;0;-44.11;-0.07
14.29;927.06;9.84;0;-41.51;-0.02
14.34;926.71;9.86;0;-38.55;-0.01
14.39;926.33;9.89;0;-35.01;0
14.44;925.93;9.91;0;-31.05;0.01
14.49;925.53;9.9;0;-27.01;0.02
14.53;925.09;9.89;0;-23.19;0.02
14.58;924.62;9.87;0;-19.37;0.03
14.63;924.12;9.82;0;-16.15;0.04
14.68;923.6;9.76;0;-13.96;0.06
14.73;923.05;9.7;0;-13.02;0.29
14.78;922.48;9.64;0;13.28;0.04
14.83;921.88;9.6;0;14.51;-0
14.88;921.26;9.57;0;16.17;-0.03
14.93;920.62;9.52;0;18.58;-0.03
14.98;919.95;9.5;0;21.73;-0.04
15.03;919.26;9.51;0;24.88;-0.06
15.08;918.55;9.53;0;27.39;-0.08
15.13;917.81;9.56;0;29.02;-0.12
15.18;917.05;9.6;0;29.82;-0.55
15.23;916.26;9.64;0;-28.99;-0.22
15.28;915.45;9.69;0;-27.16;-0.06
15.33;914.62;9.73;0;-23.37;-0.03
15.38;913.84;9.76;0;-18.94;-0.02
15.42;913.19;9.77;0;-14.75;-0.01
15.45;912.58;9.76;0;-10.69;-0.01
15.49;911.96;9.71;0;-7.12;-0
15.53;911.15;9.65;0;-3.89;0.01
15.58;910.19;9.59;0;-1.63;0.01
15.63;909.22;9.49;0;1.04;-0.01
15.68;908.21;9.43;0;3.64;-0.01
15.73;907.19;9.37;0;6.63;-0.02
15.78;906.21;9.35;0;11.39;-0.03
15.82;905.31;9.35;0;14.92;-0.04
15.86;904.29;9.36;0;18.82;-0.06
15.91;903.18;9.41;0;21.44;-0.14
15.96;902.05;9.48;-0;-21.37;-0.21
16.01;900.89;9.53;0;-18.66;-0.08
16.06;899.71;9.54;0;-14.98;-0.05
16.11;898.63;9.56;0;-10.26;-0.03
16.14;897.77;9.56;0;-6.12;-0.03
16.18;896.94;9.53;0;-2.29;-0.03
16.22;895.98;9.47;0;1.14;-0.02
16.27;894.71;9.39;0;3.15;-0.06
16.32;893.4;9.3;0;-2.55;-0.02
16.37;892.08;9.23;0;1.18;-0.01
16.41;890.83;9.22;0;4.75;-0.01
16.46;889.47;9.22;0;8.76;-0.03
16.51;888.08;9.25;0;11.63;-0.08
16.56;886.66;9.31;0;-11.24;-0.11
16.61;885.22;9.31;0;-10.01;-0.07
16.66;883.76;9.34;0;-6.57;-0.03
16.71;882.29;9.32;0;-2.78;-0.02
16.76;880.78;9.28;0;0.86;-0.02
16.81;879.25;9.21;0;2.64;-0.05
16.86;877.7;9.13;0;-1.95;-0.01
16.91;876.12;9.06;0;1.67;-0
16.96;874.69;9.05;0;5.39;-0.01
17;873.14;9.04;0;9.47;-0.02
17.05;871.5;9.07;0;12.35;-0.06
17.1;869.84;9.09;0;13.37;-1.02
17.15;868.15;9.13;0;-12;-0.04
17.2;866.44;9.15;0;-8.22;-0.02
17.25;864.97;9.15;0;-4.01;-0.01
17.29;863.57;9.09;0;-0.72;-0.01
17.34;861.8;9.02;0;0.75;-0.01
17.39;860.01;8.94;0;-0.04;-0.01
17.44;858.2;8.89;0;3.79;-0.01
17.48;856.45;8.93;0;6.65;-0.03
17.53;854.6;8.95;0;-5.67;-0.05
17.58;852.71;8.93;0;-4.82;-0.05
17.63;850.81;8.89;0;4.14;-0.19
17.68;848.89;8.86;0;4.81;0.02
17.73;846.94;8.86;0;-4.83;0.03
17.78;844.97;8.85;0;-3.73;0.02
17.83;842.98;8.82;0;-2.87;0.03
17.88;840.96;8.8;0;-2.75;0.01
17.93;838.93;8.77;0;-1.84;-0.03
17.98;836.87;8.76;0;-1.72;-0.01
18.03;834.79;8.71;0;0.98;-0
18.08;832.69;8.67;0;2.71;0
18.13;830.57;8.68;0;-3.91;0.09
18.18;828.42;8.68;0;-2.62;0.01
18.23;826.25;8.63;0;2.05;0.01
18.28;824.07;8.57;0;3.83;-0
18.33;821.86;8.55;0;6.42;-0
18.38;819.63;8.57;0;-7.44;-0.71
18.43;817.37;8.59;0;-6.11;-0.01
18.48;815.1;8.57;0;-3.07;-0.01
18.53;812.81;8.54;0;-0.33;-0
18.58;810.49;8.47;0;-1.17;-0
18.63;808.15;8.41;0;0.5;-0
18.68;805.79;8.42;0;2.33;0
18.73;803.41;8.4;0;-1.72;-0
18.78;801.01;8.36;0;2.13;0
18.83;798.59;8.35;0;3.21;-0
18.88;796.15;8.35;0;-2.26;0
18.93;793.69;8.34;0;-0.27;0
18.98;791.2;8.28;0;1.71;0.01
19.03;788.7;8.19;0;0.2;0.01
19.08;786.42;8.14;0;5.09;0
19.11;784.79;8.16;0;8.75;0.01
19.16;782.31;8.25;0;-7.37;0
19.2;780;8.26;0;-3.12;-0
19.24;778.34;8.23;0;0.78;-0
19.27;776.39;8.16;0;3.54;0
19.32;773.77;8.06;0;-2.84;0.01
19.37;771.12;7.98;0;1.98;0
19.4;769.71;7.96;0;6.37;-0
19.43;768.31;7.99;0;9.43;-0
19.47;766.2;8.06;0;-9.45;-0.01
19.52;763.5;8.11;0;-5.18;0
19.54;762.02;8.12;0;-0.58;-0
19.57;760.76;8.07;0;3.1;0
19.6;759.04;7.97;0;5.15;-0.01
19.64;756.44;7.86;0;-1.85;0.01
19.68;754.72;7.81;0;2.49;0
19.7;753.42;7.81;0;6.46;0.01
19.72;751.99;7.84;0;9.51;0
19.76;749.84;7.91;0;-9.48;-0.01
19.81;747.03;7.93;0;-3.34;0.01
19.84;745.45;7.89;0;-0.37;0.01
19.88;743.08;7.8;0;-0.78;0.02
19.93;740.21;7.74;0;1.94;0.02
19.98;737.33;7.74;0;4.21;0.03
20.03;734.43;7.74;0;-3.31;0.01
20.08;731.5;7.74;0;-1.36;0
20.13;728.56;7.71;0;2.1;0.01
20.18;725.6;7.61;0;-3.23;0.01
20.23;722.62;7.55;0;1.59;0
20.27;720.61;7.54;0;4.81;0.02
20.31;717.88;7.58;-0;-6.38;0.12
20.36;714.85;7.59;0;-2.55;0.01
20.4;712.26;7.52;0;-1.46;-0.04
20.45;709.2;7.49;0;-0.36;0
20.5;706.12;7.43;0;2.3;0.01
20.55;703.01;7.41;0;5.2;0
20.6;699.89;7.47;0;-2.19;0.01
20.64;697.92;7.49;0;1.52;0.01
20.66;696.3;7.43;0;5.15;0.01
20.7;693.85;7.31;0;-5.1;0.02
20.75;690.68;7.25;0;0.68;0.02
20.78;688.91;7.24;0;4.26;0.02
20.81;686.63;7.27;0;6.29;0.14
20.86;683.42;7.31;0;-3.15;0
20.9;681.24;7.31;0;0.7;0
20.93;679.27;7.24;0;3.56;0.02
20.97;676.3;7.15;0;-1.76;0
21.02;673.03;7.11;0;1.68;0
21.07;669.93;7.1;0;3.4;0.03
21.12;666.62;7.13;0;-5.06;-0.01
21.17;663.3;7.13;0;0.62;0
21.2;661.25;7.1;0;3.67;0.02
21.25;658.17;6.99;0;-3.67;0.04
21.3;654.8;6.95;0;0.14;0
21.34;652.06;6.93;0;3.52;0.01
21.39;648.66;6.97;0;-3.55;0.04
21.44;645.25;6.96;0;0.72;0.01
21.47;642.76;6.88;0;-2.88;0.05
21.52;639.31;6.82;0;3.17;-0
21.56;636.71;6.82;0;3.9;0.02
21.61;633.23;6.84;0;-3.03;0
21.66;629.73;6.81;0;1.32;0.01
21.71;626.59;6.73;0;-2.17;-0.01
21.76;623.06;6.67;0;0.87;0.02
21.79;620.32;6.64;0;4.98;0.02
21.83;617.74;6.67;0;-6.81;0.27
21.88;614.17;6.7;0;-2.07;0.01
21.91;612.07;6.7;0;0.91;0
21.94;609.78;6.64;0;4.13;0.03
21.99;606.33;6.5;0;-0.92;-0
22.01;604.54;6.47;0;2.61;0.02
22.04;602.97;6.48;0;5.95;0.02
22.07;600.61;6.54;0;-7.19;0.07
22.12;597.05;6.6;0;-1.22;0.02
22.14;595.64;6.64;0;2.72;0.02
22.15;594.31;6.58;0;6.39;0.03
22.18;592.55;6.46;0;8.44;0.28
22.21;589.9;6.34;0;-4.55;0.02
22.23;588.61;6.31;0;-0.1;0.01
22.25;587.61;6.3;0;3.99;0.02
22.26;586.62;6.3;0;7.77;0.02
22.27;585.48;6.32;0;11.14;0.04
22.3;583.78;6.38;0;0;0
22.33;581.21;6.53;0;-7.85;0.03
22.35;580.05;6.58;0;-3.81;0.02
22.36;579.06;6.56;0;0.19;0.02
22.37;578.05;6.51;0;3.89;0.02
22.39;576.82;6.42;0;7.04;0.03
22.42;574.97;6.29;0;-7.94;0.08
22.45;572.2;6.2;0;-2.53;0.01
22.47;570.87;6.17;0;1.7;0.02
22.48;569.77;6.17;0;5.67;0.02
22.5;568.6;6.18;0;9.22;0.03
22.52;567.03;6.23;0;11.56;0.13
22.55;564.68;6.35;0;-8.73;0.01
22.57;563.14;6.43;0;-3.86;0.02
22.59;562.14;6.44;0;0.31;0.01
22.6;561.18;6.41;0;4.18;0.01
22.61;560.12;6.31;0;7.51;0.03
22.63;558.53;6.17;0;-9.06;0.22
22.66;556.14;6.07;0;-3.76;0.02
22.68;554.95;6.05;0;0.1;0.02
22.69;553.87;6.04;0;3.99;0.02
22.71;552.69;6.05;0;7.45;0.03
22.73;551.03;6.1;0;9.74;0.12
22.76;548.54;6.21;0;-6.59;0.01
22.78;546.99;6.27;0;-2.23;0.01
22.8;545.81;6.25;0;1.78;0.01
22.81;544.57;6.18;0;5.25;0.01
22.84;542.83;6.06;0;7.39;0.09
22.87;540.2;5.96;0;-3.81;-0
22.89;538.55;5.93;0;0.2;0
22.91;537.17;5.93;0;3.99;0
22.93;535.59;5.94;0;7.14;-0
22.96;533.21;6.01;0;-7.37;-0.02
23.01;529.64;6.04;0;-1.04;0
23.03;527.99;6.07;0;3.08;0
23.05;526.46;6.02;0;6.62;-0.01
23.07;524.36;5.9;0;-8.37;-0.01
23.11;521.19;5.8;0;-3.11;-0.01
23.13;519.78;5.78;0;0.81;-0
23.15;518.54;5.77;0;4.61;-0
23.16;517.08;5.8;0;7.59;0
23.19;514.9;5.9;0;-6.97;-0
23.22;512.32;5.91;0;-1.57;0
23.25;510.48;5.85;0;1.36;-0
23.28;507.73;5.78;0;2.74;0.03
23.33;503.71;5.7;0;0.19;-0.01
23.37;500.96;5.7;0;3.33;0.01
23.42;496.91;5.74;0;0.16;-0.01
23.45;493.84;5.71;0;2.08;-0
23.5;490.04;5.62;0;-2.72;-0.01
23.55;485.96;5.58;0;1.78;0
23.58;483.19;5.57;0;3.76;0
23.63;479.08;5.66;0;0.64;0.01
23.66;477.35;5.67;0;3.73;0
23.68;475.55;5.55;0;5.82;0.05
23.71;472.83;5.44;0;-2.19;0.01
23.73;471.03;5.42;0;1.36;0.01
23.75;469.27;5.43;0;4.62;-0
23.79;466.62;5.47;0;-6;-0.12
23.83;462.64;5.48;0;-1.42;-0.03
23.87;459.69;5.46;0;0.22;-0.01
23.92;455.51;5.36;0;-0.98;-0.01
23.97;451.32;5.37;0;-2.08;0.02
24.02;447.11;5.32;0;-2.68;0.03
24.07;442.89;5.26;0;1.87;0.02
24.12;438.88;5.28;0;-3.92;0.01
24.17;434.63;5.25;0;0.66;0
24.22;430.37;5.21;0;-1.87;-0.09
24.27;426.1;5.17;0;-0.64;0.03
24.32;421.81;5.13;0;0.66;0.01
24.37;417.52;5.12;0;-1.85;0.07
24.42;413.21;5.11;0;-0.02;-0.02
24.47;408.88;5.04;0;-1.85;-0.06
24.52;404.55;4.99;0;0.6;0.01
24.56;400.63;4.99;0;3.01;-0.05
24.61;396.27;4.99;0;-1.17;-0
24.66;391.9;4.94;0;-0.34;-0.03
24.71;387.51;4.89;0;-0.5;0.01
24.76;383.12;4.86;0;0.61;0.01
24.81;378.71;4.86;0;-3.31;-0.01
24.86;374.29;4.85;0;0.65;-0.02
24.9;370.61;4.8;0;1.96;-0.07
24.95;366.17;4.74;0;0.01;-0.04
25;361.72;4.74;0;-0.89;-0.05
25.05;357.25;4.71;0;-2.45;0.09
25.1;352.77;4.69;0;-0.03;-0.02
25.15;348.28;4.63;0;-0.47;0.01
25.2;343.78;4.6;0;2.89;0
25.25;339.27;4.62;0;0.79;-0.02
25.3;334.74;4.54;0;0.85;-0.03
25.35;330.21;4.53;0;1.9;-0.78
25.4;325.66;4.52;0;2.33;-0.05
25.45;321.23;4.44;0;1.58;-0.04
25.5;316.66;4.46;0;-1.08;0.02
25.55;312.08;4.43;0;3.65;0.01
25.59;308.54;4.34;0;-0.01;0.02
25.62;305.68;4.33;0;3.05;-0
25.66;302.12;4.4;0;-1.96;-0.02
25.7;297.98;4.34;0;1.92;0.01
25.75;293.97;4.27;0;-0.35;0.04
25.79;289.59;4.29;0;-0.95;-0.02
25.84;284.95;4.25;0;-0.48;0.02
25.89;280.29;4.22;0;0.51;-0.03
25.94;275.63;4.18;0;-1.15;-0.03
25.99;270.95;4.14;0;2.59;0.04
26.04;267.14;4.14;0;-3.14;0.02
26.09;262.45;4.15;0;1.01;0
26.12;259.47;4.1;0;2.57;0.19
26.16;255;4.06;0;3.53;-0.04
26.21;251.04;4.07;0;-0.58;0.01
26.26;246.31;4.01;0;0.18;-0.03
26.31;241.57;3.98;0;0.9;-0.03
26.36;236.83;3.95;0;-0.06;0.03
26.41;232.07;3.96;0;-4.98;-0.09
26.46;227.3;3.92;0;5.75;0.21
26.49;224.5;3.86;0;-2.83;0.04
26.53;220.28;3.84;0;3.62;0.02
26.56;217.74;3.84;0;5.14;0.18
26.6;213.93;3.92;0;0.14;0.01
26.62;211.88;3.95;0;2.81;0.02
26.64;209.7;3.85;0;5.57;0.05
26.67;206.42;3.72;0;-2.57;-0.01
26.69;204.56;3.7;0;1.29;0.02
26.71;203.06;3.7;0;5;0.02
26.73;201.13;3.73;0;7.38;0.07
26.76;198.23;3.89;0;-4.5;0.01
26.78;196.39;3.98;0;-0.2;0.01
26.79;195.01;3.93;0;3.63;0.01
26.81;193.39;3.8;0;6.61;0.02
26.83;190.96;3.65;0;-6.04;0.02
26.87;187.96;3.61;0;0.01;-0.01
26.88;186.4;3.61;0;3.61;0.01
26.9;184.35;3.65;0;5.76;0.06
26.93;181.26;3.79;0;-1.95;0.02
26.95;179.38;3.81;0;1.61;0.02
26.97;177.51;3.68;0;4.25;0.01
27;174.71;3.55;0;-2.25;0
27.03;172.31;3.53;0;1.53;0
27.05;170.13;3.55;0;4.37;0.01
27.08;166.86;3.63;0;-3.15;0.03
27.12;162.96;3.59;0;0.59;0.02
27.16;159.32;3.51;0;-1.15;0.03
27.21;154.42;3.53;0;-2.24;0.08
27.26;149.5;3.5;0;2.22;0.09
27.31;144.58;3.42;0;-0.19;0.01
27.36;139.64;3.44;0;-2.29;-0.14
27.41;134.7;3.44;0;-1.27;0.01
27.46;129.75;3.37;0;-1.16;0.02
27.51;124.8;3.33;0;0.6;0.04
27.56;119.83;3.35;0;-1.44;0
27.61;114.86;3.32;0;0.06;0.03
27.66;109.87;3.25;0;-0.11;-0.03
27.71;104.88;3.28;0;-3.25;0.07
27.76;99.88;3.23;0;1.58;0.06
27.81;94.88;3.19;0;1.7;0.01
27.86;89.86;3.19;0;-0.36;-0.01
27.91;84.84;3.17;0;-0.19;-0.04
27.96;79.81;3.09;0;-2.31;-0.03
28.01;74.77;3.18;-0;-7.39;0.08
28.06;69.73;3.1;0;4.58;-0.25
28.09;66.72;3.08;0;2.11;0.04
28.13;62.2;3.01;0;2.85;-0.02
28.16;59.34;3.01;0;4.12;-0.01
28.2;55.04;3.07;0;0.09;0.01
28.23;51.88;3.03;0;1.02;0.01
28.28;47.12;2.96;0;2.12;0.12
28.33;42.04;2.98;0;-0.53;0.04
28.38;36.94;2.96;0;0.9;0.03
28.43;32.29;2.86;0;-1.32;-0.02
28.48;27.18;2.94;0;-2.65;0.03
28.53;22.07;2.9;0;1.58;-0.03
28.58;17.18;2.79;0;-0.95;-0
28.63;12.05;2.92;0;-3.14;-0.02
28.68;6.91;2.79;0;-2.29;-0.07
28.73;1.77;2.77;0;0.5;-0
28.78;-3.38;2.7;0;-1.43;0
