1;0.01;0
2;0.02;0
3;0.03;0
4;0.04;0.001
5;0.05;0.003
6;0.06;0.007
7;0.07;0.013
8;0.08;0.022
9;0.09;0.034
10;0.1;0.051
11;0.11;0.072
12;0.12;0.097
13;0.13;0.129
14;0.14;0.166
15;0.15;0.209
16;0.16;0.257
17;0.17;0.311
18;0.18;0.371
19;0.19;0.437
20;0.2;0.509
21;0.21;0.587
22;0.22;0.67
23;0.23;0.76
24;0.24;0.856
25;0.25;0.958
26;0.26;1.061
27;0.274;1.226
28;0.295;1.497
29;0.323;1.89
30;0.348;2.29
31;0.372;2.707
32;0.394;3.14
33;0.417;3.6
34;0.44;4.117
35;0.466;4.742
36;0.501;5.651
37;0.551;7.113
38;0.601;8.762
39;0.615;9.266
40;0.627;9.708
41;0.638;10.116
42;0.648;10.502
43;0.658;10.875
44;0.667;11.24
45;0.676;11.602
46;0.685;11.965
47;0.694;12.335
48;0.703;12.719
49;0.712;13.125
50;0.722;13.577
51;0.734;14.106
52;0.749;14.784
53;0.771;15.836
54;0.804;17.492
55;0.817;18.194
56;0.828;18.738
57;0.837;19.217
58;0.845;19.659
59;0.852;20.082
60;0.86;20.493
61;0.867;20.9
62;0.874;21.308
63;0.881;21.726
64;0.889;22.163
65;0.897;22.632
66;0.905;23.152
67;0.915;23.761
68;0.928;24.556
69;0.947;25.775
70;0.976;27.669
71;0.986;28.313
72;0.994;28.842
73;1.001;29.318
74;1.007;29.766
75;1.013;30.195
76;1.019;30.615
77;1.025;31.035
78;1.031;31.464
79;1.037;31.911
80;1.044;32.39
81;1.051;32.922
82;1.059;33.553
83;1.071;34.423
84;1.088;35.751
85;1.111;37.543
86;1.118;38.111
87;1.124;38.604
88;1.13;39.058
89;1.135;39.491
90;1.14;39.915
91;1.145;40.339
92;1.15;40.772
93;1.156;41.226
94;1.162;41.726
95;1.169;42.308
96;1.177;43.059
97;1.19;44.201
98;1.21;45.949
99;1.218;46.678
100;1.224;47.259
101;1.23;47.781
102;1.235;48.274
103;1.24;48.756
104;1.246;49.242
105;1.251;49.745
106;1.257;50.286
107;1.263;50.905
108;1.271;51.682
109;1.283;52.861
110;1.301;54.663
111;1.309;55.505
112;1.316;56.153
113;1.321;56.733
114;1.327;57.287
115;1.332;57.838
116;1.337;58.408
117;1.343;59.027
118;1.35;59.742
119;1.359;60.684
120;1.372;62.115
121;1.391;64.305
122;1.398;65.07
123;1.404;65.738
124;1.409;66.366
125;1.415;66.987
126;1.42;67.635
127;1.427;68.354
128;1.434;69.239
129;1.445;70.58
130;1.462;72.628
131;1.47;73.577
132;1.476;74.315
133;1.481;74.994
134;1.486;75.667
135;1.492;76.38
136;1.498;77.197
137;1.507;78.291
138;1.52;79.952
139;1.535;81.946
140;1.541;82.744
141;1.546;83.474
142;1.551;84.204
143;1.557;84.997
144;1.564;85.971
145;1.575;87.444
146;1.591;89.684
147;1.597;90.65
148;1.603;91.464
149;1.609;92.257
150;1.614;93.107
151;1.622;94.148
152;1.632;95.721
153;1.648;98.107
154;1.655;99.098
155;1.661;99.979
156;1.667;100.885
157;1.674;101.943
158;1.684;103.539
159;1.7;105.954
160;1.708;107.099
161;1.714;108.087
162;1.72;109.124
163;1.729;110.44
164;1.741;112.427
165;1.757;114.924
166;1.764;116.009
167;1.771;117.125
168;1.78;118.56
169;1.793;120.723
170;1.806;122.823
171;1.813;123.98
172;1.82;125.169
173;1.83;126.751
174;1.845;129.133
175;1.855;130.891
176;1.863;132.177
177;1.872;133.659
178;1.885;135.882
179;1.9;138.296
180;1.909;139.754
181;1.919;141.459
182;1.935;144.01
183;1.95;146.561
184;1.961;148.251
185;1.976;150.78
186;1.999;154.561
187;2.012;156.665
188;2.032;159.812
189;2.05;162.766
190;2.067;165.401
191;2.091;169.339
192;2.108;171.977
193;2.133;175.92
194;2.15;178.702
195;2.177;182.858
196;2.208;187.721
197;2.254;194.967
198;2.272;197.72
199;2.293;200.923
200;2.324;205.707
201;2.345;208.927
202;2.376;213.735
203;2.406;218.206
204;2.45;224.87
205;2.5;232.343
206;2.55;239.754
207;2.6;247.103
208;2.63;251.532
209;2.672;257.618
210;2.702;261.881
211;2.746;268.237
212;2.796;275.35
213;2.846;282.403
214;2.896;289.399
215;2.946;296.337
216;2.996;303.218
217;3.046;310.044
218;3.096;316.813
219;3.146;323.527
220;3.196;330.187
221;3.246;336.793
222;3.296;343.346
223;3.346;349.845
224;3.396;356.292
225;3.446;362.687
226;3.496;369.031
227;3.546;375.323
228;3.596;381.565
229;3.646;387.757
230;3.696;393.9
231;3.746;399.993
232;3.796;406.038
233;3.846;412.034
234;3.896;417.982
235;3.946;423.883
236;3.996;429.736
237;4.046;435.543
238;4.096;441.304
239;4.146;447.019
240;4.196;452.688
241;4.246;458.312
242;4.296;463.891
243;4.346;469.425
244;4.396;474.916
245;4.446;480.362
246;4.496;485.765
247;4.546;491.125
248;4.596;496.442
249;4.646;501.717
250;4.696;506.949
251;4.744;511.943
252;4.794;517.093
253;4.844;522.202
254;4.894;527.27
255;4.944;532.297
256;4.994;537.284
257;5.044;542.23
258;5.094;547.136
259;5.144;552.003
260;5.185;555.954
261;5.235;560.749
262;5.285;565.505
263;5.335;570.223
264;5.385;574.902
265;5.435;579.543
266;5.485;584.146
267;5.535;588.711
268;5.585;593.238
269;5.635;597.728
270;5.685;602.181
271;5.735;606.598
272;5.785;610.977
273;5.835;615.32
274;5.885;619.627
275;5.935;623.898
276;5.985;628.133
277;6.035;632.332
278;6.085;636.496
279;6.135;640.625
280;6.185;644.719
281;6.235;648.777
282;6.285;652.801
283;6.335;656.791
284;6.385;660.746
285;6.435;664.667
286;6.481;668.202
287;6.531;672.055
288;6.565;674.677
289;6.615;678.477
290;6.649;681.055
291;6.695;684.529
292;6.745;688.242
293;6.783;691.023
294;6.833;694.678
295;6.883;698.3
296;6.933;701.89
297;6.971;704.561
298;6.997;706.401
299;7.036;709.146
300;7.07;711.558
301;7.093;713.172
302;7.128;715.567
303;7.178;719
304;7.21;721.173
305;7.243;723.427
306;7.293;726.782
307;7.333;729.424
308;7.383;732.72
309;7.433;735.992
310;7.483;739.233
311;7.533;742.444
312;7.583;745.623
313;7.633;748.772
314;7.671;751.164
315;7.721;754.259
316;7.771;757.324
317;7.816;760.09
318;7.866;763.097
319;7.914;765.938
320;7.964;768.886
321;8.014;771.805
322;8.056;774.236
323;8.106;777.101
324;8.156;779.935
325;8.206;782.741
326;8.254;785.39
327;8.304;788.138
328;8.354;790.857
329;8.397;793.153
330;8.447;795.818
331;8.493;798.263
332;8.543;800.873
333;8.582;802.885
334;8.612;804.414
335;8.654;806.577
336;8.704;809.095
337;8.744;811.1
338;8.782;812.955
339;8.832;815.401
340;8.882;817.818
341;8.93;820.095
342;8.979;822.426
343;9.029;824.762
344;9.079;827.069
345;9.129;829.349
346;9.179;831.601
347;9.229;833.826
348;9.279;836.023
349;9.329;838.193
350;9.379;840.335
351;9.429;842.45
352;9.479;844.537
353;9.529;846.598
354;9.579;848.631
355;9.629;850.638
356;9.679;852.617
357;9.729;854.57
358;9.779;856.495
359;9.829;858.394
360;9.879;860.266
361;9.929;862.112
362;9.979;863.931
363;10.029;865.723
364;10.079;867.489
365;10.129;869.229
366;10.179;870.943
367;10.229;872.63
368;10.279;874.291
369;10.329;875.925
370;10.379;877.534
371;10.429;879.116
372;10.479;880.672
373;10.529;882.202
374;10.577;883.665
375;10.627;885.144
376;10.677;886.598
377;10.727;888.026
378;10.777;889.428
379;10.827;890.804
380;10.877;892.154
381;10.927;893.479
382;10.977;894.778
383;11.027;896.052
384;11.077;897.3
385;11.127;898.523
386;11.177;899.72
387;11.227;900.892
388;11.277;902.038
389;11.327;903.16
390;11.377;904.255
391;11.427;905.326
392;11.477;906.372
393;11.527;907.392
394;11.577;908.388
395;11.627;909.358
396;11.677;910.303
397;11.727;911.223
398;11.777;912.118
399;11.827;912.988
400;11.877;913.833
401;11.927;914.653
402;11.977;915.448
403;12.027;916.218
404;12.077;916.963
405;12.127;917.684
406;12.177;918.379
407;12.227;919.051
408;12.277;919.697
409;12.327;920.319
410;12.377;920.916
411;12.427;921.489
412;12.477;922.037
413;12.527;922.561
414;12.577;923.06
415;12.627;923.535
416;12.677;923.985
417;12.727;924.411
418;12.777;924.812
419;12.827;925.189
420;12.877;925.541
421;12.927;925.869
422;12.977;926.173
423;13.027;926.451
424;13.077;926.706
425;13.127;926.936
426;13.177;927.141
427;13.227;927.322
428;13.277;927.479
429;13.327;927.612
430;13.377;927.72
431;13.427;927.804
432;13.477;927.864
433;13.527;927.899
434;13.577;927.911
435;13.627;927.898
436;13.677;927.862
437;13.727;927.801
438;13.777;927.716
439;13.827;927.607
440;13.877;927.474
441;13.927;927.316
442;13.977;927.135
443;14.027;926.929
444;14.077;926.698
445;14.127;926.444
446;14.177;926.164
447;14.227;925.861
448;14.277;925.533
449;14.327;925.18
450;14.377;924.803
451;14.427;924.401
452;14.477;923.974
453;14.527;923.523
454;14.577;923.047
455;14.627;922.547
456;14.677;922.023
457;14.727;921.473
458;14.777;920.9
459;14.827;920.302
460;14.877;919.68
461;14.927;919.035
462;14.977;918.365
463;15.027;917.671
464;15.077;916.954
465;15.127;916.212
466;15.177;915.447
467;15.227;914.657
468;15.277;913.844
469;15.327;913.006
470;15.377;912.143
471;15.427;911.257
472;15.477;910.347
473;15.527;909.412
474;15.577;908.454
475;15.627;907.471
476;15.677;906.465
477;15.727;905.435
478;15.777;904.382
479;15.827;903.305
480;15.877;902.205
481;15.927;901.081
482;15.977;899.934
483;16.027;898.763
484;16.077;897.568
485;16.117;896.606
486;16.16;895.549
487;16.21;894.292
488;16.26;893.011
489;16.31;891.706
490;16.36;890.378
491;16.41;889.027
492;16.46;887.653
493;16.51;886.256
494;16.56;884.836
495;16.61;883.392
496;16.66;881.925
497;16.71;880.435
498;16.76;878.922
499;16.81;877.386
500;16.86;875.827
501;16.91;874.245
502;16.96;872.64
503;17.01;871.012
504;17.06;869.362
505;17.11;867.688
506;17.16;865.992
507;17.21;864.274
508;17.26;862.533
509;17.31;860.769
510;17.36;858.983
511;17.404;857.38
512;17.447;855.808
513;17.497;853.96
514;17.547;852.089
515;17.585;850.637
516;17.618;849.385
517;17.667;847.516
518;17.717;845.571
519;17.766;843.633
520;17.805;842.102
521;17.843;840.565
522;17.893;838.541
523;17.943;836.496
524;17.985;834.766
525;18.026;833.036
526;18.076;830.932
527;18.126;828.807
528;18.176;826.66
529;18.226;824.492
530;18.276;822.301
531;18.326;820.09
532;18.376;817.857
533;18.426;815.602
534;18.476;813.326
535;18.526;811.029
536;18.576;808.711
537;18.626;806.371
538;18.676;804.011
539;18.726;801.629
540;18.776;799.227
541;18.826;796.803
542;18.873;794.51
543;18.923;792.046
544;18.973;789.561
545;19.023;787.055
546;19.073;784.529
547;19.123;781.983
548;19.173;779.416
549;19.223;776.829
550;19.273;774.221
551;19.323;771.593
552;19.373;768.944
553;19.423;766.276
554;19.473;763.587
555;19.523;760.879
556;19.573;758.15
557;19.623;755.402
558;19.673;752.633
559;19.721;749.965
560;19.771;747.158
561;19.821;744.332
562;19.871;741.485
563;19.921;738.62
564;19.961;736.302
565;20.011;733.402
566;20.06;730.55
567;20.103;728.033
568;20.153;725.078
569;20.199;722.322
570;20.237;720.069
571;20.287;717.063
572;20.312;715.532
573;20.34;713.861
574;20.381;711.344
575;20.42;709.01
576;20.442;707.605
577;20.469;705.938
578;20.51;703.428
579;20.56;700.32
580;20.582;698.973
581;20.612;697.091
582;20.657;694.255
583;20.693;691.942
584;20.715;690.563
585;20.739;689.033
586;20.775;686.731
587;20.825;683.526
588;20.849;682.026
589;20.88;680.006
590;20.927;676.962
591;20.964;674.571
592;21.001;672.097
593;21.051;668.81
594;21.087;666.443
595;21.137;663.126
596;21.187;659.791
597;21.219;657.644
598;21.267;654.41
599;21.306;651.77
600;21.352;648.657
601;21.402;645.247
602;21.452;641.819
603;21.502;638.374
604;21.552;634.913
605;21.602;631.434
606;21.652;627.938
607;21.702;624.425
608;21.752;620.906
609;21.802;617.359
610;21.852;613.797
611;21.902;610.217
612;21.952;606.621
613;22.002;603.009
614;22.052;599.38
615;22.09;596.648
616;22.14;592.991
617;22.177;590.28
618;22.227;586.595
619;22.274;583.107
620;22.314;580.129
621;22.364;576.4
622;22.404;573.388
623;22.454;569.63
624;22.504;565.858
625;22.554;562.069
626;22.604;558.265
627;22.654;554.446
628;22.704;550.611
629;22.754;546.761
630;22.804;542.896
631;22.854;539.016
632;22.904;535.121
633;22.954;531.211
634;23.004;527.286
635;23.046;523.985
636;23.096;520.033
637;23.145;516.15
638;23.189;512.621
639;23.234;509.026
640;23.272;505.955
641;23.322;501.937
642;23.357;499.135
643;23.407;495.093
644;23.443;492.226
645;23.493;488.16
646;23.543;484.079
647;23.593;479.985
648;23.643;475.877
649;23.693;471.754
650;23.742;467.627
651;23.792;463.477
652;23.842;459.392
653;23.892;455.215
654;23.942;451.025
655;23.992;446.822
656;24.042;442.606
657;24.092;438.376
658;24.142;434.133
659;24.192;429.877
660;24.242;425.608
661;24.292;421.327
662;24.342;417.032
663;24.392;412.725
664;24.442;408.405
665;24.476;405.452
666;24.526;401.111
667;24.576;396.757
668;24.607;393.988
669;24.655;389.824
670;24.682;387.459
671;24.722;383.904
672;24.769;379.786
673;24.819;375.373
674;24.869;370.948
675;24.909;367.454
676;24.959;363.007
677;25.009;358.548
678;25.059;354.078
679;25.109;349.596
680;25.159;345.103
681;25.209;340.598
682;25.259;336.081
683;25.296;332.703
684;25.346;328.167
685;25.396;323.619
686;25.446;319.061
687;25.496;314.491
688;25.546;309.91
689;25.596;305.318
690;25.646;300.715
691;25.696;296.102
692;25.746;291.478
693;25.796;286.843
694;25.846;282.197
695;25.896;277.541
696;25.946;272.874
697;25.996;268.197
698;26.046;263.51
699;26.096;258.813
700;26.146;254.105
701;26.196;249.387
702;26.246;244.659
703;26.296;239.921
704;26.346;235.174
705;26.396;230.416
706;26.446;225.649
707;26.496;220.872
708;26.546;216.085
709;26.591;211.767
710;26.641;206.962
711;26.691;202.148
712;26.741;197.325
713;26.787;192.872
714;26.834;188.359
715;26.884;183.51
716;26.934;178.651
717;26.978;174.291
718;27.028;169.415
719;27.065;165.862
720;27.108;161.651
721;27.158;156.752
722;27.208;151.845
723;27.258;146.928
724;27.308;142.003
725;27.358;137.069
726;27.408;132.127
727;27.458;127.177
728;27.508;122.218
729;27.557;117.369
730;27.607;112.394
731;27.657;107.41
732;27.705;102.619
733;27.755;97.619
734;27.805;92.626
735;27.855;87.611
736;27.905;82.588
737;27.955;77.557
738;28.005;72.518
739;28.055;67.472
740;28.105;62.418
741;28.155;57.357
742;28.205;52.288
743;28.255;47.212
744;28.305;42.128
745;28.355;37.037
746;28.405;31.939
747;28.455;26.833
748;28.505;21.721
749;28.555;16.601
750;28.605;11.474
751;28.655;6.34
752;28.705;1.2
753;28.755;0.12
